no.,domainID,domain_name,siteID,site_name,state,MAT_C,MAP_mm,Temp_s,Prec_s,started_year,end_year,duration,plotID,latitude,longitude,elevation_m,nlcdClass,alpha_div,beta_div1,gamma_div,spe_sta,spe_asy,alpha_sta,spa_asy1,gamma_sta
801,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_015,31.794211,-110.804726,1384.3,shrubScrub,2.121512756,1.087312733,3.208825489,-0.353440305,0.751442797,0.398002492,0.226768607,0.624771099
802,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_016,31.905498,-110.847005,977.7,shrubScrub,1.439538876,1.024314365,2.463853241,-0.608490044,0.382940419,-0.225549625,0.18586921,-0.039680415
803,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_017,31.892821,-110.889228,925.8,shrubScrub,1.670062534,1.086777831,2.756840365,-0.266140056,0.438528274,0.172388218,0.026863659,0.199251876
804,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_018,31.897965,-110.908251,898.2,shrubScrub,1.234744463,1.229108778,2.463853241,-0.589250972,0.22816022,-0.361090752,0.060052176,-0.301038576
805,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_019,31.860538,-110.843902,1085.6,shrubScrub,2.351375257,1.292768303,3.64414356,-0.267506011,0.458111957,0.190605946,0.144510976,0.335116923
806,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_020,31.772365,-110.87637,1165.2,shrubScrub,1.658228077,1.129864832,2.788092909,-0.127583787,0.480098385,0.352514598,0.218867304,0.571381903
807,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_021,31.790996,-110.855741,1184.5,shrubScrub,2.302585093,0.799756916,3.102342009,-0.245349696,0.644242753,0.398893057,0.202494379,0.601387436
808,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_022,31.821406,-110.96285,929.2,shrubScrub,1.439538876,1.217218031,2.656756907,-0.250801396,0.754379276,0.50357788,1.174021847,1.677599726
809,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_023,31.852737,-110.857874,1062.5,shrubScrub,1.862140266,1.146014528,3.008154794,-0.051044841,0.328690439,0.277645598,0.140238579,0.417884177
810,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_024,31.813686,-110.806586,1326.6,shrubScrub,1.168993085,1.133592008,2.302585093,-0.109939345,0.281728821,0.171789476,0.486860612,0.658650088
811,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_025,31.775902,-110.922617,1063.9,shrubScrub,1.871802177,1.184554718,3.056356895,-0.169955403,0.822120716,0.652165313,0.120844043,0.773009356
812,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_026,31.833493,-110.84364,1157.9,shrubScrub,1.936941479,1.27188401,3.208825489,-0.220034817,0.600148,0.380113183,0.179582836,0.559696019
813,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_027,31.851347,-110.829981,1153.6,shrubScrub,2.023201823,1.195674002,3.218875825,-0.334820732,0.647426929,0.312606196,0.100604095,0.413210292
814,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_028,31.878484,-110.899073,939.4,shrubScrub,1.354545663,1.22945189,2.583997552,-0.057428186,0.342849515,0.285421329,0.075215188,0.360636517
815,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_029,31.874124,-110.867364,996.4,shrubScrub,1.886122231,1.539767764,3.425889994,0.255450475,0.507071196,0.762521671,0.30888703,1.071408701
816,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_030,31.91362,-110.831773,998.4,shrubScrub,1.812378756,1.20804613,3.020424886,-0.02552154,0.300987209,0.275465669,0.139527609,0.414993278
817,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_043,31.910099,-110.837175,993.4,shrubScrub,0.223143551,1.335001067,1.558144618,0.211458717,0.077267667,0.288726384,0.462288435,0.751014819
818,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_047,31.910358,-110.838435,990.6,shrubScrub,0.485507816,1.263692039,1.749199855,-0.646808816,0.12527621,-0.521532606,0.083449534,-0.438083072
819,D14,Desert Southwest,SRER,Santa Rita Experimental Range,AZ,19,346,6840,77,2016,2019,4,SRER_052,31.909531,-110.833359,1002.3,shrubScrub,1.139434283,1.386294361,2.525728644,-0.173633828,0.321397755,0.147763927,0.256513356,0.404277283
820,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_002,40.193323,-112.464547,1688.4,shrubScrub,1.646251886,0.728653869,2.374905755,0.161226439,0.155051903,0.316278342,0.181676507,0.497954849
821,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_003,40.205921,-112.430276,1610.9,shrubScrub,1.791759469,0.753771802,2.545531272,0.299596146,0.389943981,0.689540127,0.081406723,0.770946851
822,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_005,40.180774,-112.431855,1614.7,shrubScrub,1.658228077,0.826678573,2.48490665,0.059874714,0.607837786,0.667712499,0.306752102,0.974464602
823,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_007,40.212498,-112.467435,1705.7,shrubScrub,1.802122256,0.922457247,2.724579503,0.294444889,0.396575919,0.691020808,0.165392483,0.856413292
824,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_008,40.158539,-112.521575,1796.1,evergreenForest,1.852384091,1.118030375,2.970414466,0.979949421,0.472985687,1.452935108,0.498826142,1.951761251
825,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_009,40.160803,-112.47125,1671.6,shrubScrub,1.727220948,0.837728409,2.564949357,0.458687295,0.466345041,0.925032337,1.017945979,1.942978316
826,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_010,40.201042,-112.497129,1903.9,evergreenForest,2.055725015,0.988797423,3.044522438,-0.307876898,0.556572377,0.248695479,0.443185401,0.69188088
827,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_011,40.150746,-112.456227,1618.7,shrubScrub,1.346448453,0.822605248,2.1690537,0.420802386,0.418089028,0.838891414,0.258090497,1.09698191
828,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_012,40.184944,-112.529543,2054.5,evergreenForest,1.74375025,0.980829253,2.724579503,0.396736185,0.272919949,0.669656134,0.072421167,0.742077301
829,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_014,40.206493,-112.448968,1646.8,shrubScrub,1.304948722,0.805264479,2.1102132,0.020609248,0.186079047,0.206688295,0.061221007,0.267909302
830,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_015,40.151788,-112.478445,1663.1,shrubScrub,1.504077397,0.405465108,1.909542505,0.33940243,0.150685559,0.490087989,0.270667677,0.760755666
831,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_016,40.175178,-112.446181,1638,shrubScrub,1.558144618,0.744440475,2.302585093,-0.36579749,0.324445398,-0.041352092,0.031052963,-0.01029913
832,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_017,40.190515,-112.51523,1886,evergreenForest,2.161885211,0.973609005,3.135494216,-0.073946182,0.991147857,0.917201675,0.74227375,1.659475425
833,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_019,40.175284,-112.48246,1732,shrubScrub,1.681758574,0.760588461,2.442347035,0.266961453,0.375592666,0.642554119,0.248916401,0.89147052
834,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_020,40.182614,-112.43611,1626,shrubScrub,1.687555692,0.615029401,2.302585093,0.108711936,0.210347516,0.319059452,0.133018085,0.452077537
835,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_021,40.154245,-112.542595,1903.6,evergreenForest,1.386294361,1.119231576,2.505525937,-0.198864772,1.187172293,0.988307521,0.8923411,1.880648621
836,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_022,40.1703,-112.470016,1688.6,shrubScrub,1.664162812,0.638422281,2.302585093,0.484286516,0.263515476,0.747801992,0.265187947,1.012989939
837,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_023,40.193889,-112.505432,1862.8,evergreenForest,1.544899391,1.227689331,2.772588722,-0.307894838,0.547537548,0.23964271,0.391278164,0.630920874
838,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_024,40.160102,-112.485308,1693.6,shrubScrub,1.011600912,0.492476485,1.504077397,0.396154542,0.666860791,1.063015333,0.541241186,1.604256519
839,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_025,40.145343,-112.538881,1826.6,evergreenForest,2.136382918,0.871771875,3.008154794,-0.224139052,1.334773368,1.110634316,0.549838758,1.660473075
840,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_026,40.16488,-112.448781,1635.5,shrubScrub,1.590509903,0.915016034,2.505525937,0.1701442,0.280477187,0.450621387,0.078776958,0.529398345
841,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_027,40.189219,-112.470079,1704.1,shrubScrub,1.681758574,0.595508711,2.277267285,0.454380712,0.249466951,0.703847664,0.479563616,1.18341128
842,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_028,40.163267,-112.532581,1895.2,evergreenForest,1.832581464,1.111857515,2.944438979,0.068618103,0.490773786,0.559391889,0.543625714,1.103017604
843,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_029,40.219718,-112.473216,1734.5,evergreenForest,1.881371628,0.906721281,2.788092909,-0.07622937,1.225299017,1.149069647,0.65679455,1.805864197
844,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_030,40.201643,-112.513698,1957.1,evergreenForest,1.693319396,0.871629961,2.564949357,-0.427996487,0.262217481,-0.165779006,0.168109898,0.002330893
845,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_031,40.184455,-112.523902,1970.8,evergreenForest,1.976681808,1.043743078,3.020424886,-0.025015968,0.347002221,0.321986253,0.527240726,0.849226979
846,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_041,40.17402,-112.452841,1651,shrubScrub,1.590509903,0.760865355,2.351375257,-0.089285917,0.231817745,0.142531828,0.051263789,0.193795617
847,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_042,40.176672,-112.456784,1664.2,shrubScrub,1.461517782,0.617923759,2.079441542,-0.178204004,0.151187972,-0.027016032,0.047442811,0.020426779
848,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_043,40.173719,-112.456713,1658.5,shrubScrub,1.5712167,0.680075099,2.251291799,0.550596219,0.205786726,0.756382945,0.063374711,0.819757656
849,D15,Great Basin,ONAQ,Onaqui,UT,9.3,349,8930,20,2016,2019,4,ONAQ_073,40.1811,-112.512554,1848.5,evergreenForest,1.927891644,0.844697079,2.772588722,0.04286545,0.638164707,0.681030157,0.671040775,1.352070932
850,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_001,45.772619,-122.346369,302.6,evergreenForest,1.531476371,1.386294361,2.917770732,0.336149867,0.459074907,0.795224774,0.23592421,1.031148984
851,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_002,45.739055,-122.309112,638.4,grasslandHerbaceous,1.796954286,1.2234706,3.020424886,0.056832199,0.40029636,0.457128559,0.708024616,1.165153175
852,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_003,45.762016,-122.371092,602.4,evergreenForest,2.102608601,1.256029166,3.358637767,0.084204519,0.314815545,0.399020064,0.250227242,0.649247306
853,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_004,45.768585,-122.298751,585.2,shrubScrub,2.261111845,1.287067727,3.548179572,0.12632454,0.539323569,0.665648109,0.812125928,1.477774037
854,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_005,45.770982,-122.389429,471.2,shrubScrub,2.623308973,1.21614334,3.839452313,-0.026631491,0.829804375,0.803172884,0.364560985,1.167733869
855,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_006,45.754053,-122.298512,534.2,evergreenForest,1.129383947,1.290984181,2.420368129,0.457346169,0.124530231,0.5818764,0.668814972,1.250691372
856,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_007,45.768936,-122.361007,444.5,evergreenForest,1.895556263,1.292860354,3.188416617,-0.347433764,0.459450297,0.112016533,0.299232067,0.4112486
857,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_008,45.771358,-122.355223,352.6,evergreenForest,1.47590652,1.145132304,2.621038824,0.640962356,0.178745936,0.819708293,0.22069157,1.040399863
858,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_009,45.765614,-122.299549,537.6,shrubScrub,2.487507431,1.130144513,3.617651945,0.045347009,0.662145882,0.707492891,0.775312635,1.482805526
859,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_010,45.776549,-122.375934,552.6,evergreenForest,1.776011112,1.071801031,2.847812143,0.682986858,0.599684711,1.282671568,0.485056743,1.767728311
860,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_011,45.743366,-122.35901,496,grasslandHerbaceous,2.453157951,1.190985609,3.64414356,-0.016457537,0.616651442,0.600193905,1.233378555,1.83357246
861,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_012,45.754263,-122.384239,439,shrubScrub,1.967986101,1.346199904,3.314186005,0.239398453,0.520472485,0.759870937,1.433003301,2.192874239
862,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_013,45.745332,-122.372807,632.6,grasslandHerbaceous,2.525728644,1.01523068,3.540959324,0.049873625,0.767106208,0.816979834,0.726774456,1.54375429
863,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_014,45.751186,-122.317373,466,evergreenForest,0.976915354,1.300351931,2.277267285,0.924017775,0.069559302,0.993577077,1.020957981,2.014535059
864,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_015,45.732284,-122.300365,702.7,shrubScrub,2.087223682,1.208613184,3.295836866,0.341242778,0.668220955,1.009463733,0.718932077,1.72839581
865,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_016,45.746995,-122.332415,379.8,evergreenForest,1.394076502,1.330503001,2.724579503,0.07296263,0.288190351,0.361152981,0.110040362,0.471193343
866,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_017,45.772764,-122.369799,495.7,evergreenForest,2.121512756,1.419446568,3.540959324,-0.116959013,0.511122532,0.394163519,0.222610537,0.616774056
867,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_018,45.764526,-122.38678,459.5,grasslandHerbaceous,2.106418129,1.234675328,3.341093458,0.275368446,0.788331267,1.063699713,0.999952712,2.063652426
868,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_019,45.752598,-122.325841,417.1,evergreenForest,1.760010771,1.296346124,3.056356895,0.072408927,0.339464588,0.411873514,0.125691492,0.537565007
869,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_020,45.767791,-122.303342,505.4,evergreenForest,1.927891644,1.290984181,3.218875825,0.182698433,0.519453949,0.702152382,0.575227315,1.277379697
870,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_021,45.743937,-122.317109,500.6,grasslandHerbaceous,1.954799096,1.158716213,3.113515309,0.315218557,0.553295364,0.868513921,1.153473303,2.021987224
871,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_022,45.755549,-122.320429,386.6,grasslandHerbaceous,2.270836395,1.13865979,3.409496184,0.008070612,0.743394198,0.751464809,1.130893505,1.882358314
872,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_023,45.744589,-122.381659,507.5,mixedForest,1.754619922,1.433796695,3.188416617,0.119755939,0.401361599,0.521117539,0.294121827,0.815239365
873,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_024,45.74139,-122.339808,379.7,grasslandHerbaceous,1.886122231,1.227393079,3.113515309,0.477105948,0.483151094,0.960257043,0.674139479,1.634396521
874,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_025,45.76953,-122.324489,321.8,mixedForest,1.304948722,1.220779923,2.525728644,0.343669319,0.195749277,0.539418595,0.130994681,0.670413277
875,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_026,45.770172,-122.387515,484.6,shrubScrub,1.904902125,1.230592091,3.135494216,0.201050796,0.618991705,0.820042502,0.62067781,1.440720312
876,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_027,45.777447,-122.297106,639,shrubScrub,2.59104811,1.198807261,3.789855371,0.125811509,0.709349752,0.83516126,0.407011654,1.242172915
877,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_028,45.745361,-122.375882,599.2,mixedForest,1.822531128,1.365885489,3.188416617,0.235464365,0.375728151,0.611192516,0.108263698,0.719456214
878,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_029,45.764081,-122.313751,359.9,mixedForest,1.807263656,1.188468618,2.995732274,0.231261895,0.428735903,0.659997799,0.742671045,1.402668844
879,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_030,45.772435,-122.316395,377.1,mixedForest,1.139434283,1.481604541,2.621038824,0.523309045,0.186752953,0.710061998,0.331055977,1.041117975
880,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_061,45.762451,-122.331158,362.8,evergreenForest,1.959214115,1.187091017,3.146305132,0.123072129,0.424543049,0.547615178,0.350674184,0.898289362
881,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_063,45.760544,-122.330038,363.3,evergreenForest,2.067653586,1.299642244,3.36729583,0.12899749,0.336764953,0.465762443,0.405095477,0.87085792
882,D16,Pacific Northwest,ABBY,Abby Road,WA,8.3,2556,5184,63,2017,2020,4,ABBY_070,45.761364,-122.330792,364.3,evergreenForest,2.147392204,1.286595001,3.433987204,0.170848431,0.448838593,0.619687024,0.295152486,0.91483951
883,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_001,63.89244,-145.769965,494.9,shrubScrub,2.113993923,0.954059012,3.068052935,0.216300338,0.282947952,0.49924829,0.267431944,0.766680234
884,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_003,63.930794,-145.751133,450.1,shrubScrub,2.183238335,0.87311856,3.056356895,0.288884833,0.402704296,0.69158913,0.268053532,0.959642662
885,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_004,63.912331,-145.766038,468.4,shrubScrub,2.302585093,0.799756916,3.102342009,0.330371901,0.258750242,0.589122143,0.257434862,0.846557004
886,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_005,63.896876,-145.75386,484.2,shrubScrub,2.261111845,1.034725021,3.295836866,0.260119826,0.350422659,0.610542485,0.365299467,0.975841952
887,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_006,63.835171,-145.748058,544.8,evergreenForest,1.932426799,0.900786545,2.833213344,0.345630093,0.427457613,0.773087706,0.464939775,1.23802748
888,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_007,63.866754,-145.726499,534.5,shrubScrub,2.106418129,0.926128117,3.032546247,0.415174469,0.249582454,0.664756923,0.289071009,0.953827932
889,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_008,63.897474,-145.761176,484.6,shrubScrub,2.244691115,0.725723351,2.970414466,0.371186333,0.201279285,0.572465618,0.300094334,0.872559952
890,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_009,63.853315,-145.760668,567.4,evergreenForest,1.862140266,0.894700099,2.756840365,0.152547677,0.472673915,0.625221592,0.289007204,0.914228796
891,D19,Taiga,DEJU,Delta Junction,AK,-3.1,300,13008,78,2016,2019,4,DEJU_010,63.937523,-145.751463,444.4,shrubScrub,1.963609726,0.869603618,2.833213344,0.249408489,0.302040254,0.551448742,0.384209519,0.935658261
